,0
32250,336.81066268005844
32251,402.00595883116495
32252,343.3785060927379
32253,432.18184484304857
32254,410.06789478611154
32255,549.0362330693547
32256,360.88308616240624
32257,342.90467893311364
32258,454.27834183477694
32259,430.39608546374416
32260,517.2584161022166
32261,440.20624704757006
32262,398.3589801685025
32263,409.4544537621231
32264,368.7808512242202
32265,530.4789703241331
32266,427.63114932417284
32267,385.84247133838363
32268,494.3226407173359
32269,366.3074643221497
32270,325.5161894966126
32271,332.6763923872953
32272,379.1855007113893
32273,432.31493180427526
32274,367.4434497911337
32275,374.0998701977877
32276,404.4834883234055
32277,347.18739072152414
32278,399.43299577877343
32279,368.45577199653724
32280,394.4438631890249
32281,390.7953543723172
32282,455.38485615288573
32283,351.55141042944274
32284,344.923715735489
32285,389.16764761200415
32286,339.82928438891116
32287,324.90999091838336
32288,408.3356074111369
32289,331.93976168141313
32290,320.8211471886081
32291,324.60019596850384
32292,363.4501046909361
32293,282.51377164942653
32294,425.56813298657664
32295,419.25597137855823
32296,486.57634748047303
32297,296.62330834327076
32298,349.5348671544263
32299,372.1548766429298
32300,287.42658697245463
32301,485.0700882448349
32302,351.0247752774848
32303,396.09768796801046
32304,377.81749562694256
32305,434.41819110166006
32306,325.81337268427944
32307,384.7654192876046
32308,361.338000995019
32309,443.83960701521596
32310,529.9237682229923
32311,372.62584464532216
32312,362.7770590319348
32313,400.31913289644103
32314,475.9478368230184
32315,383.00027724314265
32316,412.3561177663337
32317,476.4935977030454
32318,380.13413899193154
32319,385.59681511420666
32320,490.0799993147871
32321,380.4129686065945
32322,328.52010394331967
32323,399.5542064921519
32324,389.35122815640665
32325,364.22513921102615
32326,404.6191266428349
32327,395.57678028473424
32328,374.98701060871093
32329,399.1750321036963
32330,318.2862509771695
32331,537.3141715727272
32332,391.16406344299907
32333,398.8886202130993
32334,378.1272365707864
32335,277.88987663721304
32336,400.59538422311266
32337,283.40404047183813
32338,417.096303280077
32339,348.4198977699013
32340,316.0365362880922
32341,406.1911089112602
32342,390.04886551696876
32343,343.0013914420067
32344,399.6084600629002
32345,406.8269292023162
32346,291.0524485588222
32347,218.68022691185536
32348,402.7643534518937
32349,446.6585690354525
32350,321.7299963419587
32351,430.8813486814051
32352,394.2245703450649
32353,349.29006833592865
32354,379.2752378091311
32355,358.22740124094935
32356,367.45811975581364
32357,386.7805631401675
32358,432.16826585054923
32359,378.0158034145844
32360,311.3647924406149
32361,412.11552558543195
32362,363.0423817948235
32363,411.8528371150768
32364,381.3156955161991
32365,441.3722371020133
32366,387.90730367838466
32367,349.58274279178875
32368,405.6966003704975
32369,376.8486442227254
32370,415.82218071412706
32371,403.8877780028385
32372,349.1266172486589
32373,399.49955230159827
32374,439.95717152692316
32375,425.82128570043915
32376,383.8722782931326
32377,413.0945525706227
32378,469.12312038142204
32379,386.8786610868749
32380,388.45344579574174
32381,322.7088138384816
32382,374.82886002304804
32383,219.11627607688393
32384,336.82766532730966
32385,434.6546317082774
32386,392.9722615784637
32387,391.0233032284275
32388,375.7552764201596
32389,284.0558233458234
32390,329.4590045308463
32391,339.5196798361288
32392,329.8283049916508
32393,425.89362580063715
32394,316.1831796870332
32395,420.07138461511624
32396,413.14394941638966
32397,313.159905374994
32398,443.66133455872745
32399,322.22898029774836
32400,355.0554717938248
32401,418.47089368263966
32402,321.4364238347095
32403,415.0903113426697
32404,270.5292492690621
32405,429.21802163552996
32406,482.8255862084008
32407,345.2252307455027
32408,366.51603960367333
32409,336.8148504784368
32410,345.213677873997
32411,384.09773377150844
32412,332.21807843033196
32413,367.993283572756
32414,488.81350754582513
32415,454.3978555991304
32416,350.10362809685597
32417,369.5222165923944
32418,401.26623529482515
32419,285.83492990557465
32420,441.80022887977975
32421,322.0297223646998
32422,436.55724718690936
32423,401.80885032184165
32424,356.84087485832936
32425,296.6915164142874
32426,387.38320716881964
32427,383.32768348473905
32428,406.36378877115504
32429,450.6610444810822
32430,399.8298662380312
32431,534.3122831190384
32432,364.2318763075653
32433,294.0210962422862
32434,370.6755256789368
32435,408.7908479435945
32436,425.41980283997486
32437,409.7016412932141
32438,422.207220513447
32439,358.82495961388804
32440,491.5939047723033
32441,331.03461404776755
32442,473.181682606513
32443,226.95167404019222
32444,416.74196995241596
32445,402.9658320121906
32446,367.51871004924584
32447,381.5102219971501
32448,374.33743130648895
32449,509.54461169611653
32450,380.40296371471555
32451,369.2361495041361
32452,425.5009916347591
32453,404.5170593644236
32454,484.77977279514226
32455,361.68167872531336
32456,366.15921433366367
32457,408.93197836924253
32458,498.5125656022425
32459,377.21299010219485
32460,378.34774051212594
32461,334.77788873891757
32462,413.86601796688376
32463,388.33092799638825
32464,385.825760542303
32465,392.64054719767154
32466,393.532277078637
32467,401.16586610133646
32468,446.02162079527307
32469,375.8362215040461
32470,409.83596945977695
32471,414.2012107453922
32472,400.7335220187278
32473,389.2143206828865
32474,390.0607006803244
32475,408.48691323847584
32476,446.43938858256996
32477,271.8281246578285
32478,423.35562327065725
32479,406.90050046236877
32480,290.1289825155389
32481,359.75140141289256
32482,369.4360950463885
32483,454.87382242913776
32484,259.42610159736955
32485,375.9896361438449
32486,369.00406796786865
32487,363.32779151044366
32488,429.35877880209705
32489,413.21606676740083
32490,376.13103905916535
32491,352.0294903106119
32492,327.276588024579
32493,437.47837703094245
32494,423.87895850427486
32495,390.2622095592136
32496,351.5482654598888
32497,440.5896228560259
32498,458.15213745048
32499,553.8591852811084
32500,422.4884498387737
32501,344.4620437412129
32502,275.81464765600896
32503,549.6814291906211
32504,410.6602592636428
32505,407.6947177039368
32506,376.77133281245705
32507,399.76462091754746
32508,359.0209966780855
32509,413.53127993823114
32510,507.39575511208744
32511,395.0373808080557
32512,454.8965515367054
32513,286.8330144596672
32514,494.61956678243314
32515,413.9151727331433
32516,400.80268636580337
32517,335.45350016454535
32518,331.1604531387645
32519,403.6614785460149
32520,481.8615785711398
32521,436.71321609227005
32522,336.073280821195
32523,354.7251275278435
32524,390.01895937988905
32525,420.3210303908965
32526,364.1056686032019
32527,452.12740109445934
32528,389.1635364568427
32529,339.8426686025423
32530,369.0072024415077
32531,459.5404101470465
32532,405.61360144236284
32533,384.63470960505117
32534,319.9319517639442
32535,395.2931207559949
32536,441.09570251220543
32537,225.7805444043386
32538,440.98144136036393
32539,242.05433025706336
32540,348.8645134989088
32541,368.39223931975357
32542,472.6434656777294
32543,430.4659661814483
32544,312.15303294267045
32545,284.5433918540475
32546,390.56690629591236
32547,420.8641786015995
32548,414.38511777112683
32549,351.3480480033695
32550,370.58312094932
32551,332.87530886334366
32552,335.499203359488
32553,486.78584441745386
32554,322.37958291180524
32555,429.348899388458
32556,391.0474261356973
32557,385.23461603129783
32558,506.4483045647997
32559,340.989177186724
32560,399.7278554402314
32561,466.431826717368
32562,406.40827400552934
32563,385.8438834520716
32564,488.2295688276145
32565,324.4023344038336
32566,441.53713658298153
32567,450.2317074698607
32568,463.582523119675
32569,369.60882548586227
32570,247.00424967535255
32571,345.7896491894769
32572,289.95591866420693
32573,295.11858944899086
32574,431.29954252710763
32575,393.44591058482024
32576,320.726941887799
32577,269.7699311232956
32578,317.7964957271775
32579,337.95948603351553
32580,403.27905403343675
32581,373.84911166350935
32582,428.5451260662121
32583,479.3032978157219
32584,365.5873270447415
32585,474.3222725911003
32586,343.44411945035864
32587,445.84248641420504
32588,403.8981721242529
32589,358.66229489670036
32590,397.1737092797571
32591,384.17744203965435
32592,362.11585269654756
32593,362.96493177530084
32594,420.4060715882454
32595,325.3152251965689
32596,349.5448768595681
32597,455.4095586483739
32598,355.2127879303507
32599,400.2884696519485
32600,395.90973534626124
32601,451.2409616855293
32602,414.6302933128598
32603,386.1222125818397
32604,370.662960947929
32605,324.7204033642688
32606,399.90455314562905
32607,341.8545048225
32608,527.5111248564566
32609,387.80479111291027
32610,373.5243969831263
32611,396.81949421620874
32612,402.1135389128285
32613,437.2926180562892
32614,402.7747061232623
32615,422.5672197523949
32616,507.03187944563103
32617,397.421517064062
32618,429.3777098765524
32619,302.0709715750409
32620,414.8785941057067
32621,408.44112682820594
32622,265.868422235835
32623,381.8703908433814
32624,296.32051225455956
32625,413.12167128589994
32626,343.06426762100875
32627,254.23364153168427
32628,455.51254702024715
32629,285.1328754672941
32630,387.9534191334434
32631,347.7599768702014
32632,364.23261657305824
32633,334.5243601908847
32634,297.15281893005385
32635,374.23250923414224
32636,424.26881097618417
32637,312.71742422959716
32638,399.8078002549027
32639,464.6146722564804
32640,404.2012691423199
32641,460.50611612771854
32642,577.697292626513
32643,384.6211133255091
32644,410.35808674898425
32645,288.3464159122631
32646,431.8950450033825
32647,385.5479967806989
32648,436.68443830734833
32649,391.72600319468273
32650,338.37667838807806
32651,433.2447447578393
32652,460.69319297895413
32653,386.22324261405936
32654,431.76361346110247
32655,517.6578745696354
32656,330.22996323337986
32657,294.4530168475114
32658,407.95502095003917
32659,366.1867211895283
32660,345.4293349651248
32661,316.27484281241385
32662,362.6388835772131
32663,365.2671538495511
32664,355.94092452348826
32665,457.73005373732394
32666,328.7487211482822
32667,374.0076638554596
32668,448.3411634445392
32669,328.1577283499025
32670,397.4575572630261
32671,260.48346443819787
32672,401.38388378465777
32673,420.05547053408173
32674,499.2935592734791
32675,337.69335183250473
32676,389.78028171064784
32677,307.8350189494546
32678,391.9807891366411
32679,301.28591626963527
32680,328.7497037456269
32681,426.0129667111137
32682,367.11155745154963
32683,375.7331885372811
32684,410.7876100690837
32685,366.86440808645403
32686,358.55265655130404
32687,309.27079113496137
32688,388.79186035039993
32689,343.87344698652714
32690,366.22628584800196
32691,389.3788191264015
32692,396.64181227103205
32693,350.3630934575088
32694,346.25925339716986
32695,466.9757464550034
32696,458.20974372171725
32697,403.4383313564361
32698,353.3648504936142
32699,467.2834461169735
32700,354.7442995822784
32701,403.02197291528097
32702,424.8209953354042
32703,360.28184421061593
32704,406.46201197393174
32705,423.9053263756495
32706,402.7730735072035
32707,301.066023365794
32708,301.2643847984176
32709,386.8055553338463
32710,371.23572702608476
32711,308.0093580988597
32712,404.9945908196449
32713,470.01228439943856
32714,448.01499908813895
32715,381.4191835850614
32716,464.57697505761905
32717,446.47419940523366
32718,399.2742376025885
32719,397.36425421199334
32720,364.0355487395929
32721,435.04940385949124
32722,385.52443673196564
32723,328.83517804810174
32724,272.46993846338546
32725,356.59631840390443
32726,530.9982203757979
32727,369.23068497432223
32728,381.19516465802667
32729,419.5809661414629
32730,427.80638766947686
32731,449.7496807147382
32732,354.5879243937951
32733,477.8387637765681
32734,379.1745835792382
32735,399.2222838148364
32736,377.5604018628738
32737,389.6119648646138
32738,358.16556484264925
32739,393.79987625598017
32740,362.85972449188716
32741,387.5964130541118
32742,495.37474444774455
32743,318.39426316893554
32744,441.255884509471
32745,450.65124591606883
32746,451.71608593019084
32747,464.4781342906668
32748,309.0778008563932
32749,439.5530452922558
32750,363.4529710109607
32751,413.5491196032535
32752,333.0127253944786
32753,387.4525824104228
32754,480.9548663198765
32755,442.5259966705916
32756,334.5171229339102
32757,481.780945801242
32758,455.2041044342179
32759,384.9889959488127
32760,349.6280689378302
32761,445.05357309909954
32762,480.4144577831882
32763,496.96633999390207
32764,319.6848252234889
32765,364.003565401252
32766,298.343067935722
32767,399.88490547555773
32768,403.71870085191836
32769,371.59768742126306
32770,333.49902095873284
32771,421.6853228732425
32772,427.15159338780165
32773,370.22226404110774
32774,380.1325101066256
32775,339.62245864615596
32776,324.2951379185524
32777,472.59302677150515
32778,420.23689983992585
32779,325.60488874642834
32780,210.2314428886765
32781,410.6269156007446
32782,384.9888244164761
32783,376.777750039136
32784,380.32632658488046
32785,456.33333224588387
32786,416.1938768708881
32787,366.6243212575956
32788,407.41114463728815
32789,458.10612130751133
32790,449.4519737541614
32791,403.85287863669913
32792,272.6017955966605
32793,425.54747610628965
32794,335.50962726729887
32795,368.00254422579445
32796,396.1003355146216
32797,398.6732980791481
32798,298.482883684999
32799,480.6395246615132
32800,399.5630574216392
32801,343.3560994616655
32802,417.7760803806762
32803,430.99697366549776
32804,274.60310439785985
32805,394.4666288659241
32806,421.49907678374353
32807,434.3572505722591
32808,509.2115459965562
32809,398.1323790064048
32810,295.42089178177474
32811,321.5030337744648
32812,375.67220738122705
32813,371.25031398053125
32814,335.2575722076574
32815,364.87846699134633
32816,479.61556076036396
32817,462.693557249619
32818,458.13693212906503
32819,413.7303177435674
32820,426.3161061746078
32821,294.7634329015574
32822,280.5041870902142
32823,435.1686877537303
32824,364.29273278759894
32825,412.5998697949502
32826,403.9626682622309
32827,274.2197356282117
32828,352.3430290927395
32829,297.90427704081947
32830,334.6854410327758
32831,371.17925322908576
32832,378.1778356749148
32833,369.9682440093743
32834,321.0559931678595
32835,473.83188466689796
32836,421.59712965566655
32837,432.0830861042818
32838,392.7420299745133
32839,410.67337802666754
32840,411.3211475563808
32841,371.1646922410085
32842,349.5330490376564
32843,386.0073887422928
32844,439.0295044525755
32845,442.94885592247476
32846,325.32201911610485
32847,327.108039662513
32848,306.1690525291931
32849,468.5788487834594
32850,476.37825023694205
32851,466.8580705345503
32852,407.10888756286494
32853,363.1666909783978
32854,386.88788637633183
32855,432.6609485510377
32856,320.1317223142185
32857,429.08206040662327
32858,412.7308901520527
32859,460.55753052179904
32860,403.1660167280791
32861,305.9491674659121
32862,414.01482840125584
32863,416.57521104167296
32864,357.4798998108831
32865,459.66126963067904
32866,395.09723254770347
32867,404.3598964028696
32868,315.81499345389403
32869,376.9054685363392
32870,383.70880218111455
32871,366.01601494228476
32872,357.8649492840866
32873,361.29890715970095
32874,379.9227058781103
32875,388.7225926531679
32876,421.6412218415852
32877,337.2351290426734
32878,353.16846508972577
32879,413.32495252169315
32880,297.3036769570426
32881,381.280629438987
32882,409.83649792116955
32883,316.5114881059453
32884,495.85860642342465
32885,409.32233391390616
32886,299.5658248019019
32887,371.6428772791055
32888,327.03869998943236
32889,353.96059815605923
32890,350.1428104740418
32891,434.2619882767877
32892,325.9861432718445
32893,380.6664014702303
32894,384.80716598056375
32895,349.2852575031985
32896,392.41569019593555
32897,478.6528218873522
32898,447.23142793219574
32899,396.4402875879264
32900,468.5136142592065
32901,307.5742315604874
32902,434.0412700984772
32903,418.31044618081836
32904,328.774261864386
32905,406.87269785640655
32906,515.4484993041002
32907,380.44882329353294
32908,419.2662233608332
32909,387.09265041092436
32910,487.5310407354049
32911,389.63835366047834
32912,320.3143816519374
32913,516.951460743779
32914,413.7959304034254
32915,400.018061819039
32916,358.6292263670527
32917,344.44293109587016
32918,423.45029585748836
32919,255.36323741221045
32920,451.7476343166335
32921,302.1043963565026
32922,296.1519775762048
32923,320.8348312933123
32924,454.00915315160796
32925,462.45142127473065
32926,388.0591511980971
32927,402.5013962700298
32928,355.1713144935718
32929,400.14905404086284
32930,267.89446350416466
32931,376.3231473537301
32932,354.46489525985174
32933,459.5977272179607
32934,285.9298948402804
32935,285.68073093242043
32936,357.9539178483685
32937,382.6453962022016
32938,353.17408585426523
32939,330.62635852256193
32940,247.01536683228852
32941,386.1679379859315
32942,447.68424577424304
32943,448.4815537022402
32944,351.61041710059476
32945,297.0635070758893
32946,309.37434956215577
32947,309.51230541971125
32948,449.02341167512077
32949,285.4832313177954
32950,399.8855711487969
32951,358.962256592636
32952,317.0570190072232
32953,320.8802415214494
32954,375.6689312080987
32955,400.43565013700106
32956,371.9325550460948
32957,475.47560431146036
32958,311.11866239724776
32959,425.1725010379969
32960,346.18177263862725
32961,395.25708517939904
32962,275.0836995131875
32963,340.575453938691
32964,346.54830048384616
32965,474.44312753112325
32966,323.81872295767516
32967,221.00990774165126
32968,287.4559343639985
32969,358.98778213585405
32970,437.3997035933385
32971,464.0439152937589
32972,477.1578512070915
32973,418.7856458492027
32974,400.94705793221135
32975,484.9200359492267
32976,381.9403874900482
32977,406.90705287011616
32978,432.5844353630952
32979,334.08110739945624
32980,320.2603324913174
32981,307.7265600743371
32982,406.76486141943127
32983,325.1457327251349
32984,420.00656964488223
32985,385.50312305723384
32986,348.24667051963246
32987,430.6762455810102
32988,365.5754281865421
32989,324.4510297037714
32990,467.0140255422523
32991,397.90318186704854
32992,347.27181285482084
32993,313.9383997042865
32994,490.6648885075373
32995,368.2133138319976
32996,322.6956264467752
32997,426.81849094374877
32998,395.506666003978
32999,442.3583540009574
33000,360.11367283967934
33001,358.16479253801117
33002,335.6220801739185
33003,404.75731612266657
33004,481.7993202082394
33005,384.56484518905677
33006,422.31926060765045
33007,261.2047549104313
33008,433.1015542936805
33009,431.4872989344767
33010,330.52060715109224
33011,430.9252490190207
33012,372.6893694584672
33013,370.6030592592026
33014,477.84269313673906
33015,438.9548358629812
33016,365.39021668158557
33017,371.2962431585828
33018,364.6321175926282
33019,381.9876104966721
33020,487.92813952644894
33021,399.45485390986954
33022,474.2008161799018
33023,385.7169936458107
33024,315.58459830681744
33025,354.6666665526068
33026,336.58385069489066
33027,321.5100782274437
33028,457.163567419172
33029,319.9570001973932
33030,500.4778374944799
33031,456.4131401737698
33032,428.7874951727138
33033,376.0923617961875
33034,343.9651786284519
33035,404.0868607384998
33036,334.61284988140955
33037,368.4906562880794
33038,458.8004070540436
33039,390.50588075975827
33040,311.71167039879265
33041,338.27867466975584
33042,304.9927871774138
33043,347.7022564813188
33044,469.06933642129366
33045,442.324822420069
33046,273.85506238625044
33047,370.8239940542452
33048,440.05041042810745
33049,379.5167283545106
33050,369.5501403335203
33051,367.59510963554493
33052,363.15203163413634
33053,369.44707448474486
33054,441.3858723042642
33055,397.5323439085275
33056,370.4700889513409
33057,353.167687720777
33058,347.47812546977747
33059,358.14362572553773
33060,345.5600713077525
33061,379.31272022039036
33062,379.56746925325615
33063,344.3939974331816
33064,337.6677251453516
33065,327.5260055837803
33066,414.6272804461577
33067,368.8336374916016
33068,353.48307345136305
33069,409.97026568742893
33070,455.26385123281614
33071,411.066822685977
33072,380.2666571546965
33073,486.7028735445557
33074,372.82029656698967
33075,331.53019592887404
33076,413.84491796157295
33077,311.6506808743749
33078,359.3204387828871
33079,332.9009613921933
33080,450.19867465235313
33081,466.29222333045533
33082,405.70350318233955
33083,473.48978786983486
33084,370.7810636644136
33085,277.91530228525477
33086,372.215760663426
33087,393.26418025715583
33088,470.5585698654472
33089,316.9093047589147
33090,506.53131404164395
33091,340.0537917364402
33092,451.2452631519113
33093,316.771119237112
33094,473.2557982343696
33095,402.88069555494036
33096,376.73266865682047
33097,454.451665589897
33098,368.9443876651024
33099,315.348553817744
33100,324.4335665012902
33101,357.0704605013932
33102,302.63373947313727
33103,368.83796992547866
33104,325.3682530125787
33105,473.14974371976496
33106,326.5193834288692
33107,385.3076494750143
33108,369.1735670625011
33109,349.66566948058335
33110,389.68822805295474
33111,376.7182961321117
33112,431.4229597134379
33113,340.0020827047749
33114,367.71469541036606
33115,385.48213665011764
33116,310.1717627476057
33117,436.3183837056837
33118,348.0214584954147
33119,399.69074850722353
33120,472.91465913113467
33121,366.63635785046824
33122,368.02668317742433
33123,359.5310446324296
33124,379.9030285376516
33125,323.12605239822267
33126,374.9954812154321
33127,359.85497040249373
33128,471.85886540255524
33129,361.76284045010505
33130,425.70634100646697
33131,290.09480900472215
33132,479.14421166331846
33133,398.8066344353309
33134,314.2227086225897
33135,311.28313615075695
33136,337.6243917924092
33137,490.9039830947821
33138,423.6830510119891
33139,424.0125856099033
33140,477.9313138033624
33141,384.4634783944083
33142,366.76632914024924
33143,277.8452695516352
33144,344.986107380254
33145,341.054439201597
33146,339.27166102879085
33147,457.4022756147114
33148,484.8689255148904
33149,446.72885063569305
33150,335.0456886288606
33151,391.7444537273391
33152,347.52947473756336
33153,302.6384844912589
33154,372.28948029643817
33155,508.7017370853399
33156,343.79477133475217
33157,341.1580224140511
33158,423.6449556636624
33159,364.1935590917936
33160,318.4993114240491
33161,342.5187819525689
33162,317.01497821572417
33163,383.86686126359706
33164,366.2081384161545
33165,349.2489273202443
33166,418.5091164966144
33167,297.3542405143989
33168,387.78658343572323
33169,367.89599148311174
33170,346.68739218717997
33171,315.20819254144453
33172,362.2488909831734
33173,335.3559309753517
33174,335.1658892812759
33175,517.4269435494805
33176,425.48073343570616
33177,263.4733178662707
33178,322.6543541064718
33179,421.49404028459435
33180,394.5987180562545
33181,350.67668461062493
33182,406.30852772683977
33183,295.9680088158209
33184,296.3635877426865
33185,456.8929346531163
33186,438.2990856055323
33187,377.9095522660171
33188,274.21243106824494
33189,304.0568467874899
33190,379.78663711142775
33191,330.6248004690521
33192,290.3104707878548
33193,305.047297898671
33194,372.2673952612809
33195,417.136840187613
33196,362.67109088300833
33197,489.065539427965
33198,395.94381124794324
33199,482.792163668065
33200,376.2164378471134
33201,370.22269022311775
33202,462.99673713189617
33203,387.92515779737545
33204,418.8017459610744
33205,432.98911318106104
33206,404.1687191058182
33207,413.48004320342136
33208,341.98750657866714
33209,297.44074723394425
33210,462.20932112338573
33211,348.9029863090959
33212,243.75326108276596
33213,340.6263025512151
33214,360.5992719205217
33215,426.8734379026811
33216,396.11321035816604
33217,398.23781881605134
33218,455.5007237938035
33219,396.46226138400885
33220,434.95947251495005
33221,282.33491317973335
33222,386.6267244285074
33223,432.60390109182197
33224,373.9561244406754
33225,459.864137704008
33226,473.13649641696
33227,410.2055677015216
33228,305.8488657891684
33229,359.2385479068727
33230,306.67421091705086
33231,377.915520876664
33232,392.9443434774062
33233,338.79812791680047
33234,376.181874038804
33235,452.0829896984424
33236,418.14491199909173
33237,316.30320126820675
33238,374.94558978881514
33239,269.8150488506412
33240,382.3762797362122
33241,251.36338491177338
33242,353.98735251694626
33243,336.7156443411804
33244,405.97755931679234
33245,427.30264088437787
33246,419.22571322230215
33247,416.4578566002513
33248,394.8281136244757
33249,394.29219975252084
33250,295.848774272582
33251,358.7716996715787
33252,448.4530402411097
33253,329.9951125511717
33254,409.20411761592686
33255,325.1961217266861
33256,470.360856858212
33257,362.43003354199516
33258,450.03413545255904
33259,275.08321741569995
33260,264.3230743196332
33261,378.6067903523812
33262,398.57195288518125
33263,411.11186379247846
33264,390.00267005144633
33265,526.1223417321394
33266,236.87555745472426
33267,446.8340427530805
33268,394.1231330236983
33269,325.19792319408884
33270,372.5406125263411
33271,479.21763891949377
33272,441.31739291823294
33273,442.7080464529852
33274,344.9596605335405
33275,375.0221784098979
33276,470.29932682092584
33277,283.4728632358281
33278,362.8393922290765
33279,335.63352446525937
33280,326.39195973652113
33281,421.16047077742877
33282,385.396583855294
33283,443.25911854815905
33284,291.86181625194746
33285,445.4722116997232
33286,362.6219010743293
33287,453.8913981289852
33288,414.5464398330764
33289,381.46570958911127
33290,498.66238200773006
33291,406.23981789256027
33292,256.7306998508819
33293,372.12993877673426
33294,463.10674026403717
33295,425.8298648663101
33296,294.4318771073337
33297,477.76495529357015
33298,371.4283258090967
33299,356.8110736232614
33300,339.42495777153897
33301,372.97010763431
33302,363.78914115301825
33303,454.4657055657175
33304,376.244518869232
33305,368.396266686535
33306,365.46702502862394
33307,467.852870606314
33308,488.43039636716424
33309,372.6634344419671
33310,427.2032410646321
33311,277.1308602116122
33312,384.88685480966257
33313,323.29171177578365
33314,431.16054021048166
33315,437.9556089492088
33316,365.63780797688304
33317,491.8372389203782
33318,422.0396063127708
33319,435.339063227902
33320,395.5195284561754
33321,376.12042729989383
33322,542.7886025221707
33323,493.57519368453245
33324,369.88172943331864
33325,366.4938634276752
33326,407.02422704312835
33327,420.17149213101214
33328,478.0187227423038
33329,397.8228396267553
33330,503.6538030579035
33331,406.7153086467935
33332,466.6903038915345
33333,415.13581105241803
33334,356.9823176744426
33335,338.4279543286491
33336,353.83944285710623
33337,406.47531380220784
33338,418.2757751056231
33339,410.25368358865177
33340,482.47164838785807
33341,391.71494894665284
33342,324.1407272391681
33343,383.49154424625146
33344,408.5584965015774
33345,363.0422002705325
33346,516.3845693117435
33347,276.0613684006891
33348,487.0862499359945
33349,376.82828751161395
33350,405.1728439216927
33351,436.33903518018235
33352,363.1930937762277
33353,340.10302259294315
33354,418.14868925942005
33355,365.11550260372985
33356,288.895760682399
33357,318.009489118013
33358,360.78430887499644
33359,332.5784667717749
33360,373.7122614556154
33361,372.7930197889069
33362,379.9676057838058
33363,367.17551350425816
33364,209.2261963606726
33365,428.1752013577687
33366,359.83684628792787
33367,340.9077183356632
33368,374.3185485626801
33369,416.23362976742135
33370,392.89403739819556
33371,368.9608643398905
33372,356.68729245145465
33373,520.2994327546808
33374,443.53736772438845
33375,414.35023525091157
33376,470.4817442457631
33377,434.84406652365556
33378,284.8747532953234
33379,340.6690746073368
33380,459.109542882668
33381,281.1348786467335
33382,387.3707133052917
33383,330.85568185810644
33384,427.00860568398684
33385,357.7998734541399
33386,467.44884909446193
33387,447.54966718579163
33388,340.77635875116914
33389,408.0652384753892
33390,342.82383387965405
33391,337.80640038324987
33392,333.40989139736365
33393,552.5207435751198
33394,313.34947029581934
33395,382.4528191758013
33396,475.38910233050626
33397,463.97438140976135
33398,376.18764130305476
33399,363.6553793271893
33400,427.71735033716436
33401,439.5808691869144
33402,447.48921305437665
33403,307.5295213372033
33404,338.10694577673695
33405,349.8589534814737
33406,386.4547311477727
33407,318.7269514398527
33408,319.5543406747192
33409,531.8811105678409
33410,370.54671321219325
33411,320.3439678289209
33412,418.95492446771283
33413,377.8153683479629
33414,420.85156161436015
33415,253.44420915932082
33416,333.28670505186017
33417,432.53608436995523
33418,346.56033466018687
33419,455.20119764921554
33420,322.41497228369167
33421,421.6520300902818
33422,366.3693079491857
33423,404.67570164358193
33424,357.2376854491549
33425,409.43644656326745
33426,366.0321630819519
33427,306.9142182360424
33428,317.25033230045256
33429,270.0179445522025
33430,509.0852636335876
33431,259.5804934175647
33432,489.43578024338245
33433,476.3519111172154
33434,428.85433830130086
33435,339.576873391438
33436,410.8587072006917
33437,385.2298885190689
33438,314.2961370138586
33439,457.7448738606205
33440,325.74699739251736
33441,403.03713909307737
33442,403.8661287292954
33443,435.9547499687476
33444,332.1503784386336
33445,377.0407945188451
33446,435.7212140760851
33447,397.7917244564601
33448,477.06544898603227
33449,517.4647475840778
33450,418.03136937504695
33451,372.72100281846235
33452,349.17602325884627
33453,345.64857339129674
33454,407.9703017685453
33455,379.01734998153603
33456,298.0164720158593
33457,342.61848914826385
33458,434.09103106525544
33459,289.33311300154503
33460,347.0028452147406
33461,367.6139486157147
33462,350.77840419366737
33463,409.46724893161513
33464,423.5486434149964
33465,338.13923164459214
33466,370.33915593763663
33467,326.2124764164194
33468,336.2867967076515
33469,357.278592281239
33470,383.2560168936815
33471,325.5062876392015
33472,418.8795689790859
33473,382.2750713005387
33474,454.040222028563
33475,459.6967881852112
33476,364.8326193880186
33477,431.0624604857778
33478,421.81860779794937
33479,466.02850448074076
33480,317.4888709525554
33481,349.66837881741145
33482,392.29487093633685
33483,340.52799000812513
33484,469.21557517517306
33485,425.9955561018149
33486,210.18676725515982
33487,357.61000497625963
33488,447.98373469225805
33489,392.4575941981297
33490,336.10377609277134
33491,402.1921567190893
33492,285.91725155798787
33493,335.5584569242219
33494,389.854167679716
33495,428.00196882505827
33496,336.46139707260676
33497,464.9469892653733
33498,407.3116433215668
33499,384.4591179745966
33500,424.3242604421292
33501,337.613512258781
33502,329.33455550335407
33503,475.49062395691493
33504,445.6528115901441
33505,434.10844657863186
33506,442.26201296784194
33507,319.22093016341404
33508,428.80927866766484
33509,419.2761459245716
33510,417.711371722676
33511,367.5248976213477
33512,444.4464920199319
33513,401.37220345428534
33514,447.2508130502914
33515,378.0154976840472
33516,346.39944201888704
33517,287.4817910288824
33518,385.53059028255007
33519,310.32354764579304
33520,386.6144517815247
33521,382.65985449057337
33522,259.7231757526203
33523,401.90224663313893
33524,526.9508175102782
33525,404.80350188637203
33526,252.72179986108281
33527,418.9996901964903
33528,367.6782630126581
